duration,sac_amplitude,sac_endpos_x,sac_endpos_y,sac_startpos_x,sac_startpos_y,sac_vmax,fix_avgpos_x,fix_avgpos_y,fix_avgpupilsize,overlapping,fix_samebox,id,picID,trialnum,fix_type,onset,stim_set,stim_file,latency
0.1689453125,3.82,1913.8,704.5,2198.0,709.8,267.0,1810.3,674.3,346.0,0,0.0,NaN,NaN,NaN,NonetoNone,1767.57812475,NaN,NaN,904999.999872
0.1435546875,4.88,1427.0,671.8,1790.3,677.0,274.0,1421.8,694.0,351.0,0,0.0,NaN,NaN,NaN,NonetoNone,1767.7744138125,NaN,NaN,905100.499872
0.2431640625,6.28,1809.3,968.0,1427.3,698.8,392.0,1810.8,998.5,398.0,0,0.0,NaN,NaN,NaN,NonetoNone,1767.9443356875,NaN,NaN,905187.499872
0.189453125,1.85,1686.8,962.0,1816.8,996.3,141.0,1666.5,938.3,412.0,0,0.0,NaN,NaN,NaN,NonetoNone,1768.2060544375,NaN,NaN,905321.499872
0.369140625,10.75,886.3,1152.8,1653.3,931.3,451.0,880.5,1212.0,421.0,0,0.0,NaN,NaN,NaN,NonetoNone,1768.4365231875,NaN,NaN,905439.499872
0.3955078125,2.09,819.5,1368.3,882.0,1226.5,148.0,853.5,1372.0,433.0,0,0.0,NaN,NaN,NaN,NonetoNone,1768.826171625,NaN,NaN,905638.999872
0.474609375,1.89,988.0,1376.5,850.3,1404.3,808.0,997.5,1373.5,417.0,0,0.0,NaN,NaN,NaN,NonetoNone,1769.2841794375,NaN,NaN,905873.499872
0.3466796875,1.04,932.0,1411.3,997.5,1370.5,85.0,932.3,1430.5,417.0,0,0.0,NaN,NaN,NaN,NonetoNone,1769.7763669375,NaN,NaN,906125.499872
0.35546875,0.59,979.0,1421.5,937.3,1433.8,62.0,987.8,1409.5,464.0,0,0.0,NaN,NaN,NaN,NonetoNone,1770.1357419375,NaN,NaN,906309.499872
0.1845703125,2.59,2100.3,1061.3,1912.5,1061.5,182.0,2124.5,1069.8,283.0,0,0.0,NaN,NaN,NaN,NonetoNone,1774.5654294375,NaN,NaN,908577.499872
0.271484375,11.53,1306.0,1218.3,2131.0,1064.3,426.0,1254.8,1255.5,234.0,0,0.0,NaN,NaN,NaN,NonetoNone,1774.791015375,NaN,NaN,908692.999872
0.447265625,1.95,1394.5,1223.3,1254.8,1248.8,152.0,1443.5,1214.8,260.0,0,0.0,NaN,NaN,NaN,NonetoNone,1775.0810544375,NaN,NaN,908841.499872
0.1796875,6.92,923.8,1249.8,1431.8,1220.5,339.0,894.3,1268.3,273.0,0,0.0,NaN,NaN,NaN,NonetoHH,1775.5585935,NaN,NaN,909085.999872
0.3154296875,24.46,2730.8,1434.3,904.3,1269.8,488.0,2758.3,1427.0,325.0,0,0.0,NaN,NaN,NaN,HHtoNone,1775.806640375,NaN,NaN,909212.999872
0.5712890625,1.43,2864.0,1393.5,2764.0,1434.0,114.0,2881.3,1393.8,306.0,0,0.0,NaN,NaN,NaN,NonetoNone,1776.138671625,NaN,NaN,909382.999872
0.2607421875,2.94,2825.8,1167.3,2881.5,1380.3,206.0,2866.0,1128.8,339.0,0,0.0,NaN,NaN,NaN,NonetoNone,1776.7304685,NaN,NaN,909685.999872
0.2978515625,8.74,2244.8,858.3,2856.0,1110.5,341.0,2225.3,839.3,356.0,0,0.0,NaN,NaN,NaN,NonetoHF,1777.0322263125,NaN,NaN,909840.499872
0.2861328125,10.74,3052.3,697.3,2233.5,841.3,365.0,3083.8,658.5,345.0,0,0.0,NaN,NaN,NaN,HFtoOS,1777.3710935,NaN,NaN,910013.999872
0.23046875,23.24,1297.5,978.0,3058.3,624.5,546.0,1306.8,1029.8,377.0,0,0.0,NaN,NaN,NaN,OStoNone,1777.722656,NaN,NaN,910193.999872
0.1669921875,2.54,1323.8,1235.8,1304.3,1050.0,184.0,1363.0,1277.5,400.0,0,0.0,NaN,NaN,NaN,NonetoNone,1777.974609125,NaN,NaN,910322.999872
0.4130859375,1.39,1436.3,1195.8,1372.8,1274.5,99.0,1430.3,1190.0,408.0,0,0.0,NaN,NaN,NaN,NonetoHF,1778.160156,NaN,NaN,910417.999872
0.3203125,6.1,983.3,1218.0,1431.0,1191.5,339.0,948.5,1209.8,411.0,0,0.0,NaN,NaN,NaN,HFtoNone,1778.6025388125,NaN,NaN,910644.499872
0.193359375,2.03,1101.8,1178.5,955.5,1215.0,161.0,1116.8,1173.3,428.0,0,0.0,NaN,NaN,NaN,NonetoHF,1778.9423825625,NaN,NaN,910818.499872
0.2587890625,7.97,1646.8,1403.5,1116.8,1168.8,389.0,1656.5,1451.5,456.0,0,0.0,NaN,NaN,NaN,HFtoNone,1779.1679685,NaN,NaN,910933.999872
0.150390625,0.67,852.8,1318.5,903.3,1318.0,68.0,851.3,1326.3,409.0,0,0.0,NaN,NaN,NaN,NonetoNone,1779.9462888125,NaN,NaN,911332.499872
0.205078125,2.37,816.8,1498.3,848.3,1326.5,172.0,827.3,1477.8,428.0,0,0.0,NaN,NaN,NaN,NonetoNone,1780.1181638125,NaN,NaN,911420.499872
0.2412109375,6.47,2379.0,1065.5,1916.3,1158.3,327.0,2420.5,1046.8,415.0,0,0.0,NaN,NaN,NaN,NonetoHF,1784.19531225,NaN,NaN,913507.999872
0.3310546875,17.45,1136.0,849.0,2415.3,1059.5,491.0,1100.5,828.8,326.0,0,0.0,NaN,NaN,NaN,HFtoNone,1784.4951169375,NaN,NaN,913661.499872
0.61328125,0.55,1053.5,820.8,1093.5,830.8,70.0,1048.3,824.0,393.0,0,0.0,NaN,NaN,NaN,NonetoHF,1784.8369138125,NaN,NaN,913836.499872
0.2421875,9.23,1663.0,1187.8,1073.8,844.8,403.0,1745.8,1255.5,452.0,0,0.0,NaN,NaN,NaN,HFtoNone,1785.4873044375,NaN,NaN,914169.499872
0.26953125,8.17,2335.3,1130.3,1756.0,1260.8,380.0,2394.0,1109.3,425.0,0,0.0,NaN,NaN,NaN,NonetoHF,1785.7646481875,NaN,NaN,914311.499872
0.296875,0.9,2401.8,1048.0,2416.5,1113.5,91.0,2381.8,1021.8,410.0,0,1.0,NaN,NaN,NaN,HFtoHF,1786.04687475,NaN,NaN,914455.999872
0.2392578125,9.33,3083.5,1161.8,2386.5,1011.8,421.0,3104.5,1198.5,416.0,0,0.0,NaN,NaN,NaN,HFtoOS,1786.376952875,NaN,NaN,914624.999872
0.2373046875,22.15,1432.8,907.5,3093.8,1197.0,639.0,1408.0,868.3,394.0,0,0.0,NaN,NaN,NaN,OStoNone,1786.6787106875,NaN,NaN,914779.499872
0.1103515625,5.36,1807.3,815.3,1415.5,859.5,244.0,1874.5,789.3,375.0,0,0.0,NaN,NaN,NaN,NonetoNone,1786.9492185,NaN,NaN,914917.999872
0.1552734375,6.76,1417.3,969.3,1880.3,790.8,344.0,1348.3,1026.5,370.0,0,0.0,NaN,NaN,NaN,NonetoNone,1787.0908200625,NaN,NaN,914990.499872
0.7705078125,0.8,1391.3,984.8,1348.8,1026.0,71.0,1447.3,935.8,336.0,0,0.0,NaN,NaN,NaN,NonetoNone,1787.2607419375,NaN,NaN,915077.499872
0.30859375,1.53,1393.8,827.8,1457.0,923.3,86.0,1422.0,740.8,341.0,0,0.0,NaN,NaN,NaN,NonetoNone,1788.05468725,NaN,NaN,915483.999872
0.5361328125,1.34,1330.3,780.5,1415.3,726.5,115.0,1326.5,802.5,344.0,0,0.0,NaN,NaN,NaN,NonetoNone,1788.380859125,NaN,NaN,915650.999872
0.564453125,2.43,1157.0,745.3,1335.3,785.8,174.0,1159.8,755.3,323.0,0,0.0,NaN,NaN,NaN,NonetoNone,1788.9384763125,NaN,NaN,915936.499872
0.0244140625,1.17,1278.3,763.3,1191.8,748.5,82.0,1306.3,781.0,340.0,0,0.0,NaN,NaN,NaN,NonetoNone,1789.5224606875,NaN,NaN,916235.499872
0.3251953125,6.22,1785.8,783.8,1326.0,792.3,262.0,1839.5,820.8,355.0,0,0.0,NaN,NaN,NaN,NonetoNone,1789.582031,NaN,NaN,916265.999872
0.294921875,4.02,1812.3,858.8,1901.5,1142.5,226.0,1819.8,740.5,364.0,0,0.0,NaN,NaN,NaN,NonetoNone,1794.12499975,NaN,NaN,918591.999872
0.38671875,7.62,1245.8,639.3,1806.8,728.0,355.0,1206.8,615.3,348.0,0,0.0,NaN,NaN,NaN,NonetoHF,1794.455077875,NaN,NaN,918760.999872
0.181640625,9.26,1900.0,648.3,1206.5,611.0,387.0,1943.8,664.5,414.0,0,0.0,NaN,NaN,NaN,HFtoHF,1794.880859125,NaN,NaN,918978.999872
0.060546875,10.05,2640.8,315.0,1951.5,675.5,384.0,2708.3,305.8,428.0,0,0.0,NaN,NaN,NaN,HFtoOS,1795.10937475,NaN,NaN,919095.999872
0.021484375,0.78,2717.5,374.0,2732.8,311.3,97.0,2707.8,384.8,432.0,0,0.0,NaN,NaN,NaN,OStoOS,1795.1806638125,NaN,NaN,919132.499872
0.029296875,1.98,2624.3,493.5,2710.3,358.8,175.0,2604.3,528.3,456.0,0,0.0,NaN,NaN,NaN,OStoNone,1795.216796625,NaN,NaN,919150.999872
0.26171875,2.86,2663.0,315.3,2591.0,535.8,214.0,2720.8,436.3,427.0,0,0.0,NaN,NaN,NaN,NonetoNone,1795.2646481875,NaN,NaN,919175.499872
0.5234375,19.53,1424.5,1173.8,2726.3,461.5,414.0,1429.0,1235.5,450.0,0,0.0,NaN,NaN,NaN,NonetoNone,1795.5947263125,NaN,NaN,919344.499872
0.455078125,3.82,1172.5,1364.5,1416.5,1233.0,251.0,1156.8,1400.0,488.0,0,0.0,NaN,NaN,NaN,NonetoNone,1796.14062475,NaN,NaN,919623.999872
0.36328125,9.07,1389.5,747.0,1158.0,1382.0,245.0,1427.0,701.0,485.0,0,0.0,NaN,NaN,NaN,NonetoNone,1796.646484125,NaN,NaN,919882.999872
0.1572265625,2.09,1264.0,718.3,1419.5,719.5,160.0,1263.5,701.3,502.0,0,0.0,NaN,NaN,NaN,NonetoHF,1797.0283200625,NaN,NaN,920078.499872
0.400390625,18.24,2516.3,1216.8,1259.3,693.0,499.0,2549.0,1272.0,551.0,0,0.0,NaN,NaN,NaN,HFtoNone,1797.2451169375,NaN,NaN,920189.499872
0.33203125,2.43,2377.3,1330.5,2550.3,1286.0,189.0,2337.8,1340.3,558.0,0,0.0,NaN,NaN,NaN,NonetoNone,1797.6650388125,NaN,NaN,920404.499872
0.7109375,10.57,1755.5,804.5,2310.0,1351.0,373.0,1748.0,760.3,532.0,0,0.0,NaN,NaN,NaN,NonetoNone,1798.04687475,NaN,NaN,920599.999872
1.0341796875,2.15,1845.3,877.3,1722.0,776.3,1076.0,1914.0,777.0,567.0,0,0.0,NaN,NaN,NaN,NonetoNone,1798.8525388125,NaN,NaN,921012.499872
1.2666015625,4.17,2069.0,882.5,1912.3,1147.3,173.0,2079.5,816.8,325.0,0,0.0,NaN,NaN,NaN,NonetoHF,1803.92968725,NaN,NaN,923611.999872
0.4091796875,7.65,1520.5,688.0,2081.8,767.3,356.0,1504.3,673.0,394.0,0,0.0,NaN,NaN,NaN,HFtoHF,1805.541015375,NaN,NaN,924436.999872
0.224609375,8.45,1325.3,1291.8,1504.0,687.3,320.0,1308.8,1347.0,437.0,0,0.0,NaN,NaN,NaN,HFtoNone,1806.0009763125,NaN,NaN,924672.499872
0.548828125,5.99,1707.3,1491.0,1303.5,1345.0,400.0,1729.0,1519.5,437.0,0,0.0,NaN,NaN,NaN,NonetoNone,1806.2509763125,NaN,NaN,924800.499872
0.208984375,8.9,2001.0,935.0,1732.8,1525.0,328.0,2022.3,869.5,454.0,0,0.0,NaN,NaN,NaN,NonetoHF,1806.8447263125,NaN,NaN,925104.499872
0.3896484375,0.55,2053.5,824.5,2029.3,857.5,68.0,2048.3,820.8,488.0,0,1.0,NaN,NaN,NaN,HFtoHF,1807.064452875,NaN,NaN,925216.999872
0.6328125,0.51,2099.5,798.8,2067.8,819.3,64.0,2129.0,791.0,485.0,0,1.0,NaN,NaN,NaN,HFtoHF,1807.4648435,NaN,NaN,925421.999872
0.3173828125,0.49,2078.3,807.5,2112.5,797.0,60.0,2081.0,824.3,506.0,0,1.0,NaN,NaN,NaN,HFtoHF,1808.1083981875,NaN,NaN,925751.499872
0.7685546875,6.4,2162.3,1302.0,2079.5,836.3,296.0,2164.5,1412.8,522.0,0,0.0,NaN,NaN,NaN,HFtoNone,1808.46874975,NaN,NaN,925935.999872
0.2705078125,6.84,2004.0,969.5,2125.8,1453.0,287.0,2059.8,882.3,504.0,0,0.0,NaN,NaN,NaN,NonetoHF,1809.2744138125,NaN,NaN,926348.499872
0.15234375,2.25,2068.0,1065.0,2087.3,898.8,160.0,2059.3,1100.8,515.0,0,0.0,NaN,NaN,NaN,HFtoNone,1809.566406,NaN,NaN,926497.999872
0.953125,2.08,1927.8,1000.0,1912.5,1152.8,147.0,1906.0,915.8,417.0,0,0.0,NaN,NaN,NaN,NonetoHF,1813.7373044375,NaN,NaN,928633.499872
0.291015625,8.69,1250.8,964.0,1884.8,910.3,336.0,1183.0,974.3,487.0,0,0.0,NaN,NaN,NaN,HFtoNone,1814.7314450625,NaN,NaN,929142.499872
0.224609375,10.0,1890.8,1208.0,1194.5,995.3,1560.0,1947.0,1104.3,523.0,0,0.0,NaN,NaN,NaN,NonetoNone,1815.189452875,NaN,NaN,929376.999872
0.6796875,2.33,2083.3,1233.0,1965.0,1113.0,177.0,2061.5,1244.0,584.0,0,0.0,NaN,NaN,NaN,NonetoNone,1815.4326169375,NaN,NaN,929501.499872
0.3046875,10.92,1280.8,1173.0,2069.5,1243.8,318.0,1242.8,1211.3,575.0,0,0.0,NaN,NaN,NaN,NonetoNone,1816.1630856875,NaN,NaN,929875.499872
1.3583984375,1.4,2051.0,1261.3,1961.0,1305.5,102.0,2049.3,1239.3,610.0,0,0.0,NaN,NaN,NaN,NonetoNone,1816.8466794375,NaN,NaN,930225.499872
0.4033203125,3.54,1909.8,1014.0,2045.3,1233.5,211.0,1912.8,961.0,615.0,0,0.0,NaN,NaN,NaN,NonetoHF,1818.2304685,NaN,NaN,930933.999872
0.8046875,10.07,1213.3,1157.3,1921.8,958.5,410.0,1179.8,1233.5,607.0,0,0.0,NaN,NaN,NaN,HFtoNone,1818.6767575625,NaN,NaN,931162.499872
0.298828125,3.79,1643.3,962.5,1897.3,1069.0,246.0,1626.8,931.5,501.0,0,1.0,NaN,NaN,NaN,HFtoHF,1953.7216794375,NaN,NaN,1.000305499872e6
0.3447265625,9.78,2301.3,643.5,1632.5,924.8,377.0,2355.8,613.3,461.0,0,0.0,NaN,NaN,NaN,HFtoHF,1954.0615231875,NaN,NaN,1.000479499872e6
0.3974609375,10.7,1621.5,921.0,2354.0,611.0,471.0,1567.8,916.0,469.0,0,0.0,NaN,NaN,NaN,HFtoHF,1954.44531225,NaN,NaN,1.000675999872e6
0.3388671875,7.32,1284.5,1369.0,1564.3,911.8,356.0,1289.5,1461.5,538.0,0,0.0,NaN,NaN,NaN,HFtoNone,1954.8837888125,NaN,NaN,1.000900499872e6
0.1630859375,2.15,1444.8,1531.5,1300.0,1478.8,168.0,1453.8,1530.3,569.0,0,0.0,NaN,NaN,NaN,NonetoNone,1955.2412106875,NaN,NaN,1.001083499872e6
0.453125,9.97,1203.3,823.8,1457.0,1513.0,372.0,1203.0,770.5,539.0,0,0.0,NaN,NaN,NaN,NonetoNone,1955.4492185,NaN,NaN,1.001189999872e6
0.451171875,18.74,2620.5,695.3,1208.0,784.0,473.0,2658.0,692.8,545.0,0,0.0,NaN,NaN,NaN,NonetoNone,1955.958984125,NaN,NaN,1.001450999872e6
0.177734375,2.07,2493.5,683.3,2650.5,693.0,159.0,2494.5,672.0,528.0,0,0.0,NaN,NaN,NaN,NonetoNone,1956.4287106875,NaN,NaN,1.001691499872e6
0.22265625,2.15,2331.0,616.3,2485.0,669.8,157.0,2325.3,616.0,525.0,0,0.0,NaN,NaN,NaN,NonetoNH,1956.626952875,NaN,NaN,1.001792999872e6
0.376953125,9.56,3071.8,562.3,2328.3,623.0,353.0,3104.3,563.3,523.0,0,0.0,NaN,NaN,NaN,NHtoOS,1956.888671625,NaN,NaN,1.001926999872e6
0.365234375,26.71,1004.5,750.0,3100.5,571.3,489.0,975.5,758.8,538.0,0,0.0,NaN,NaN,NaN,OStoNone,1957.3466794375,NaN,NaN,1.002161499872e6
0.16015625,24.56,2811.0,1161.3,985.0,759.3,475.0,2831.8,1195.8,594.0,0,0.0,NaN,NaN,NaN,NonetoNone,1957.783202875,NaN,NaN,1.002384999872e6
0.4765625,1.76,2959.8,1252.8,2834.3,1204.8,147.0,2979.5,1280.8,576.0,0,0.0,NaN,NaN,NaN,NonetoNone,1957.96093725,NaN,NaN,1.002475999872e6
0.5009765625,4.31,2300.8,905.3,2463.3,1181.0,222.0,2285.3,833.0,603.0,0,0.0,NaN,NaN,NaN,NonetoNone,1958.7783200625,NaN,NaN,1.002894499872e6
0.1171875,2.98,2061.8,759.8,2276.0,818.8,193.0,2035.8,760.8,636.0,0,0.0,NaN,NaN,NaN,NonetoNone,1959.302734125,NaN,NaN,1.003162999872e6
0.0615234375,7.18,1984.8,560.8,1935.8,1105.8,269.0,2004.5,525.0,366.0,0,0.0,NaN,NaN,NaN,NonetoNone,1963.61718725,NaN,NaN,1.005371999872e6
0.14453125,3.89,2303.5,489.8,2011.3,526.3,241.0,2319.3,517.8,378.0,0,0.0,NaN,NaN,NaN,NonetoNone,1963.7041013125,NaN,NaN,1.005416499872e6
0.26171875,2.32,2159.8,586.5,2319.8,509.5,178.0,2175.8,604.0,378.0,0,0.0,NaN,NaN,NaN,NonetoHF,1963.869140375,NaN,NaN,1.005500999872e6
0.32421875,10.45,1375.0,579.0,2161.3,603.8,431.0,1349.0,587.3,417.0,0,0.0,NaN,NaN,NaN,HFtoNone,1964.169921625,NaN,NaN,1.005654999872e6
0.189453125,8.75,1945.8,870.0,1348.8,599.8,392.0,1978.3,906.8,499.0,0,0.0,NaN,NaN,NaN,NonetoNone,1964.53124975,NaN,NaN,1.005839999872e6
0.283203125,3.4,2240.0,945.3,1993.0,902.5,249.0,2257.5,953.3,520.0,0,0.0,NaN,NaN,NaN,NonetoNone,1964.7412106875,NaN,NaN,1.005947499872e6
0.2431640625,4.97,2264.0,572.3,2264.5,955.5,192.0,2267.0,532.8,510.0,0,0.0,NaN,NaN,NaN,NonetoNone,1965.0595700625,NaN,NaN,1.006110499872e6
0.375,3.19,2511.5,456.3,2277.0,530.3,231.0,2523.8,453.0,543.0,0,0.0,NaN,NaN,NaN,NonetoNone,1965.3232419375,NaN,NaN,1.006245499872e6
0.646484375,4.74,2178.3,537.5,2527.5,431.8,317.0,2162.5,589.8,578.0,0,0.0,NaN,NaN,NaN,NonetoHF,1965.7236325625,NaN,NaN,1.006450499872e6
0.232421875,4.15,1838.5,593.3,2149.5,600.8,277.0,1854.8,593.3,595.0,0,0.0,NaN,NaN,NaN,HFtoNone,1966.3935544375,NaN,NaN,1.006793499872e6
1.2626953125,7.95,2313.5,999.3,1859.0,610.8,388.0,2335.0,1051.8,613.0,0,0.0,NaN,NaN,NaN,NonetoNone,1966.6611325625,NaN,NaN,1.006930499872e6
0.30859375,3.32,2331.0,753.3,2330.0,1005.8,175.0,2332.8,660.0,642.0,0,0.0,NaN,NaN,NaN,NonetoNone,1967.951171625,NaN,NaN,1.007590999872e6
0.1103515625,5.76,1895.3,649.3,2327.0,655.3,338.0,1889.0,640.3,659.0,0,0.0,NaN,NaN,NaN,NonetoNone,1968.287109125,NaN,NaN,1.007762999872e6
0.4150390625,13.24,2901.3,513.0,1887.3,649.8,441.0,2964.5,536.3,634.0,0,0.0,NaN,NaN,NaN,NonetoNone,1968.4404294375,NaN,NaN,1.007841499872e6
0.3486328125,23.87,1271.8,1260.0,2968.0,563.0,604.0,1299.0,1306.8,497.0,0,0.0,NaN,NaN,NaN,NonetoNone,1968.9267575625,NaN,NaN,1.008090499872e6
0.0771484375,11.01,1894.3,770.8,1296.3,1322.5,315.0,1935.0,736.0,403.0,0,0.0,NaN,NaN,NaN,NonetoNone,1969.3242185,NaN,NaN,1.008293999872e6
0.4892578125,11.2,1115.0,1313.3,1910.3,1121.8,433.0,1081.5,1329.8,405.0,0,0.0,NaN,NaN,NaN,HHtoHF,1973.353515375,NaN,NaN,1.010356999872e6
0.357421875,0.67,1140.0,1305.0,1093.8,1321.0,68.0,1142.8,1293.3,420.0,0,1.0,NaN,NaN,NaN,HFtoHF,1973.8554685,NaN,NaN,1.010613999872e6
0.1591796875,22.53,2826.0,1095.3,1144.8,1288.0,456.0,2879.0,1095.3,433.0,0,0.0,NaN,NaN,NaN,HFtoNone,1974.279296625,NaN,NaN,1.010830999872e6
0.3671875,0.54,2852.5,1043.8,2876.3,1077.8,67.0,2842.5,1044.8,417.0,0,0.0,NaN,NaN,NaN,NonetoHF,1974.4492185,NaN,NaN,1.010917999872e6
0.458984375,22.61,1145.3,1284.3,2830.3,1049.8,570.0,1100.8,1282.0,434.0,0,0.0,NaN,NaN,NaN,HFtoHF,1974.876952875,NaN,NaN,1.011136999872e6
0.388671875,10.97,1840.8,995.0,1095.3,1297.8,363.0,1885.8,962.3,449.0,0,0.0,NaN,NaN,NaN,HFtoHH,1975.3837888125,NaN,NaN,1.011396499872e6
0.392578125,8.81,1240.0,1068.0,1878.8,982.5,344.0,1208.8,1057.8,470.0,0,0.0,NaN,NaN,NaN,HHtoNone,1975.8095700625,NaN,NaN,1.011614499872e6
0.3955078125,13.71,2201.3,913.5,1200.5,1058.0,423.0,2251.5,885.8,549.0,0,0.0,NaN,NaN,NaN,NonetoNone,1976.2529294375,NaN,NaN,1.011841499872e6
0.373046875,6.63,2751.5,815.0,2254.3,882.5,283.0,2781.8,823.5,562.0,0,0.0,NaN,NaN,NaN,NonetoNone,1976.6826169375,NaN,NaN,1.012061499872e6
0.26953125,4.82,2807.5,1197.0,2769.0,831.8,200.0,2816.3,1272.0,589.0,0,0.0,NaN,NaN,NaN,NonetoNone,1977.0908200625,NaN,NaN,1.012270499872e6
0.28515625,2.37,2792.5,1450.3,2819.3,1276.0,159.0,2805.0,1450.0,596.0,0,0.0,NaN,NaN,NaN,NonetoNone,1977.38281225,NaN,NaN,1.012419999872e6
0.6748046875,4.33,3143.5,1499.0,2812.0,1451.5,288.0,3137.5,1511.0,491.0,0,0.0,NaN,NaN,NaN,NonetoOS,1977.6904294375,NaN,NaN,1.012577499872e6
0.2431640625,22.73,1394.8,1493.5,3099.8,1506.3,596.0,1363.3,1500.8,492.0,0,0.0,NaN,NaN,NaN,OStoNone,1978.4267575625,NaN,NaN,1.012954499872e6
0.37890625,3.57,1146.5,1363.5,1362.5,1505.8,241.0,1107.0,1297.0,492.0,0,0.0,NaN,NaN,NaN,NonetoHF,1978.6923825625,NaN,NaN,1.013090499872e6
0.236328125,3.7,2192.0,1171.8,1938.0,1079.8,274.0,2202.8,1185.5,432.0,0,0.0,NaN,NaN,NaN,NonetoHF,1983.0341794375,NaN,NaN,1.015313499872e6
0.3212890625,14.65,1142.0,998.0,2204.3,1197.0,474.0,1093.8,976.5,348.0,0,0.0,NaN,NaN,NaN,HFtoNone,1983.3193356875,NaN,NaN,1.015459499872e6
0.3095703125,15.95,2260.5,1180.3,1096.8,968.5,483.0,2306.0,1176.5,431.0,0,0.0,NaN,NaN,NaN,NonetoHF,1983.689452875,NaN,NaN,1.015648999872e6
0.4931640625,1.56,2180.3,1148.8,2293.5,1165.5,134.0,2174.3,1134.8,467.0,0,1.0,NaN,NaN,NaN,HFtoHF,1984.01562475,NaN,NaN,1.015815999872e6
0.548828125,0.58,2175.0,1215.8,2161.5,1175.8,626.0,2192.3,1147.3,518.0,0,1.0,NaN,NaN,NaN,HFtoHF,1984.61718725,NaN,NaN,1.016123999872e6
0.345703125,12.71,1275.3,933.3,2188.5,1141.8,462.0,1224.8,890.3,509.0,0,0.0,NaN,NaN,NaN,HFtoHF,1985.21093725,NaN,NaN,1.016427999872e6
1.2548828125,12.67,2119.8,1175.5,1225.8,904.3,432.0,2160.0,1177.3,485.0,0,0.0,NaN,NaN,NaN,HFtoHF,1985.60937475,NaN,NaN,1.016631999872e6
0.80859375,1.6,2292.3,1157.5,2176.3,1177.5,118.0,2317.3,1151.8,546.0,0,1.0,NaN,NaN,NaN,HFtoHF,1986.88281225,NaN,NaN,1.017283999872e6
0.2861328125,1.13,2154.5,1164.5,2236.8,1160.0,104.0,2143.8,1166.5,560.0,0,1.0,NaN,NaN,NaN,HFtoHF,1988.1210935,NaN,NaN,1.017917999872e6
0.2724609375,12.82,1231.5,886.0,2136.3,1163.0,458.0,1201.0,861.3,491.0,0,0.0,NaN,NaN,NaN,HFtoHF,1988.451171625,NaN,NaN,1.018086999872e6
0.26953125,4.83,1779.0,1434.5,1930.5,1118.0,296.0,1757.0,1467.8,478.0,0,0.0,NaN,NaN,NaN,NonetoNone,1992.8955075625,NaN,NaN,1.020362499872e6
0.1865234375,8.27,2348.5,1420.8,1755.0,1491.8,350.0,2372.8,1409.8,408.0,0,0.0,NaN,NaN,NaN,NonetoNone,1993.2021481875,NaN,NaN,1.020519499872e6
0.1572265625,4.91,2706.0,1248.3,2374.5,1400.8,237.0,2735.3,1210.0,390.0,0,0.0,NaN,NaN,NaN,NonetoHF,1993.419921625,NaN,NaN,1.020630999872e6
0.142578125,0.52,2687.0,1210.0,2726.0,1203.3,65.0,2673.3,1209.8,402.0,0,1.0,NaN,NaN,NaN,HFtoHF,1993.587890375,NaN,NaN,1.020716999872e6
0.275390625,17.21,1392.5,1177.3,2670.5,1197.5,513.0,1373.3,1173.8,414.0,0,0.0,NaN,NaN,NaN,HFtoNone,1993.78124975,NaN,NaN,1.020815999872e6
0.2548828125,1.17,1451.3,1234.0,1381.3,1186.0,109.0,1450.5,1259.8,451.0,0,0.0,NaN,NaN,NaN,NonetoHH,1994.0712888125,NaN,NaN,1.020964499872e6
0.4267578125,3.99,1731.0,1365.5,1459.0,1271.0,267.0,1736.5,1399.3,500.0,0,0.0,NaN,NaN,NaN,HHtoNone,1994.349609125,NaN,NaN,1.021106999872e6
0.5224609375,8.43,2321.0,1421.5,1713.3,1423.3,415.0,2361.5,1427.3,522.0,0,0.0,NaN,NaN,NaN,NonetoNone,1994.8095700625,NaN,NaN,1.021342499872e6
0.474609375,7.66,2948.3,1353.3,2378.0,1438.0,350.0,2947.0,1333.3,493.0,0,0.0,NaN,NaN,NaN,NonetoNone,1995.36718725,NaN,NaN,1.021627999872e6
0.390625,20.57,1387.0,1118.8,2917.8,1327.5,568.0,1357.8,1102.0,408.0,0,0.0,NaN,NaN,NaN,NonetoHF,1995.9033200625,NaN,NaN,1.021902499872e6
0.2890625,9.15,2016.8,1067.8,1349.8,1105.0,377.0,2063.8,1053.8,430.0,0,0.0,NaN,NaN,NaN,HFtoNone,1996.3330075625,NaN,NaN,1.022122499872e6
0.1943359375,2.98,1847.5,1021.5,2061.8,1055.5,186.0,1819.3,1011.3,409.0,0,0.0,NaN,NaN,NaN,NonetoNone,1996.6474606875,NaN,NaN,1.022283499872e6
0.3310546875,9.24,1293.5,1439.3,1819.0,1015.3,410.0,1276.3,1484.0,411.0,0,0.0,NaN,NaN,NaN,NonetoNone,1996.880859125,NaN,NaN,1.022402999872e6
0.291015625,5.17,1653.0,1508.8,1281.0,1489.5,328.0,1745.5,1506.8,461.0,0,0.0,NaN,NaN,NaN,NonetoNone,1997.2373044375,NaN,NaN,1.022585499872e6
0.275390625,7.47,1212.0,1583.5,1744.5,1502.5,329.0,1144.3,1573.8,486.0,0,0.0,NaN,NaN,NaN,NonetoNone,1997.560546625,NaN,NaN,1.022750999872e6
